test,predict,testlabel,predictlabel
0.616636364,0.6345684,0,0
0.6460833330000001,0.64848524,1,1
0.682384615,0.634676,1,0
0.704833333,0.6571426,2,1
0.726153846,0.6857212,2,1
